DateTime,Station,Latitude,Longitude,PM2.5,PM10,NO,NO2,NOX,CO,OZONE,PM2.5_imputed_flag,PM10_imputed_flag,NO_imputed_flag,NO2_imputed_flag,NOX_imputed_flag,CO_imputed_flag,OZONE_imputed_flag
09/03/2021 14:00,TUN,4.576205556,-74.130975,34,77,13.86134307,13.04336496,26.90133577,1.18778,42.452,,,interpolated,interpolated,interpolated,,
09/03/2021 15:00,TUN,4.576205556,-74.130975,28,57,13.82776277,13.02002068,26.84439903,1.20202,43.391,,,interpolated,interpolated,interpolated,,
09/03/2021 16:00,TUN,4.576205556,-74.130975,35,53,13.79418248,12.9966764,26.78746229,1.38352,35.206,,,interpolated,interpolated,interpolated,,
09/03/2021 17:00,TUN,4.576205556,-74.130975,39,78,13.76060219,12.97333212,26.73052555,1.76806,22.045,,,interpolated,interpolated,interpolated,,
09/03/2021 18:00,TUN,4.576205556,-74.130975,46,65,13.7270219,12.94998783,26.67358881,1.57845,16.239,,,interpolated,interpolated,interpolated,,
09/03/2021 19:00,TUN,4.576205556,-74.130975,42,79,13.69344161,12.92664355,26.61665207,1.49224,11.496,,,interpolated,interpolated,interpolated,,
09/03/2021 20:00,TUN,4.576205556,-74.130975,20,51,13.65986131,12.90329927,26.55971533,1.77108,8.62,,,interpolated,interpolated,interpolated,,
09/03/2021 21:00,TUN,4.576205556,-74.130975,19,39,13.62628102,12.87995499,26.50277859,1.7661,6.877,,,interpolated,interpolated,interpolated,,
09/03/2021 22:00,TUN,4.576205556,-74.130975,17,33,13.59270073,12.85661071,26.44584185,1.34329,7.623,,,interpolated,interpolated,interpolated,,
09/03/2021 23:00,TUN,4.576205556,-74.130975,6,23,13.55912044,12.83326642,26.38890511,0.91943,21.026,,,interpolated,interpolated,interpolated,,
10/03/2021 00:00,TUN,4.576205556,-74.130975,11,23,13.52554015,12.80992214,26.33196837,0.90935,20.041,,,interpolated,interpolated,interpolated,,
10/03/2021 01:00,TUN,4.576205556,-74.130975,14,23,13.49195985,12.78657786,26.27503163,0.8728,20.91,,,interpolated,interpolated,interpolated,,
10/03/2021 02:00,TUN,4.576205556,-74.130975,11,26,13.45837956,12.76323358,26.21809489,0.85643,21.758,,,interpolated,interpolated,interpolated,,
10/03/2021 03:00,TUN,4.576205556,-74.130975,15,27,13.42479927,12.73988929,26.16115815,0.86785,21.329,,,interpolated,interpolated,interpolated,,
10/03/2021 04:00,TUN,4.576205556,-74.130975,14,29,13.39121898,12.71654501,26.10422141,0.92312,14.422,,,interpolated,interpolated,interpolated,,
10/03/2021 05:00,TUN,4.576205556,-74.130975,24,32,13.35763869,12.69320073,26.04728467,1.31798,4.902,,,interpolated,interpolated,interpolated,,
10/03/2021 06:00,TUN,4.576205556,-74.130975,21,45,13.32405839,12.66985645,25.99034793,1.40391,7.245,,,interpolated,interpolated,interpolated,,
10/03/2021 07:00,TUN,4.576205556,-74.130975,23,50,13.2904781,12.64651217,25.93341119,1.27159,13.81,,,interpolated,interpolated,interpolated,,
10/03/2021 08:00,TUN,4.576205556,-74.130975,16,40,13.25689781,12.62316788,25.87647445,1.04375,22.2,,,interpolated,interpolated,interpolated,,
10/03/2021 09:00,TUN,4.576205556,-74.130975,12,36,13.22331752,12.5998236,25.81953771,1.14426,28.307,,,interpolated,interpolated,interpolated,,
10/03/2021 10:00,TUN,4.576205556,-74.130975,15,26,13.18973723,12.57647932,25.76260097,1.2959,26.38,,,interpolated,interpolated,interpolated,,
10/03/2021 11:00,TUN,4.576205556,-74.130975,18,48,13.15615693,12.55313504,25.70566423,1.17508,28.437,,,interpolated,interpolated,interpolated,,
10/03/2021 12:00,TUN,4.576205556,-74.130975,19,49,13.12257664,12.52979075,25.64872749,1.19117,25.297,,,interpolated,interpolated,interpolated,,
10/03/2021 13:00,TUN,4.576205556,-74.130975,15,46,13.08899635,12.50644647,25.59179075,1.17742,23.91,,,interpolated,interpolated,interpolated,,
10/03/2021 14:00,TUN,4.576205556,-74.130975,10,34,13.05541606,12.48310219,25.53485401,1.27357,23.017,,,interpolated,interpolated,interpolated,,
10/03/2021 15:00,TUN,4.576205556,-74.130975,21,30,13.02183577,12.45975791,25.47791727,1.22548,25.413,,,interpolated,interpolated,interpolated,,
10/03/2021 16:00,TUN,4.576205556,-74.130975,11,38,12.98825547,12.43641363,25.42098054,1.21502,24.391,,,interpolated,interpolated,interpolated,,
10/03/2021 17:00,TUN,4.576205556,-74.130975,16,35,12.95467518,12.41306934,25.3640438,1.36617,17.347,,,interpolated,interpolated,interpolated,,
10/03/2021 18:00,TUN,4.576205556,-74.130975,19,33,12.92109489,12.38972506,25.30710706,1.43755,16.237,,,interpolated,interpolated,interpolated,,
10/03/2021 19:00,TUN,4.576205556,-74.130975,18,37,12.8875146,12.36638078,25.25017032,1.43398,14.16,,,interpolated,interpolated,interpolated,,
10/03/2021 20:00,TUN,4.576205556,-74.130975,17,40,12.85393431,12.3430365,25.19323358,1.43561,10.57,,,interpolated,interpolated,interpolated,,
10/03/2021 21:00,TUN,4.576205556,-74.130975,19,39,12.82035401,12.31969221,25.13629684,1.32078,11.344,,,interpolated,interpolated,interpolated,,
10/03/2021 22:00,TUN,4.576205556,-74.130975,19,35,12.78677372,12.29634793,25.0793601,1.18044,14.729,,,interpolated,interpolated,interpolated,,
10/03/2021 23:00,TUN,4.576205556,-74.130975,12,27,12.75319343,12.27300365,25.02242336,1.3326,8.393,,,interpolated,interpolated,interpolated,,
11/03/2021 00:00,TUN,4.576205556,-74.130975,30,37,12.71961314,12.24965937,24.96548662,1.33975,4.562,,,interpolated,interpolated,interpolated,,
11/03/2021 01:00,TUN,4.576205556,-74.130975,27,41,12.68603285,12.22631509,24.90854988,1.16805,11.282,,,interpolated,interpolated,interpolated,,
11/03/2021 02:00,TUN,4.576205556,-74.130975,36,47,12.65245255,12.2029708,24.85161314,1.14707,9.316,,,interpolated,interpolated,interpolated,,
11/03/2021 03:00,TUN,4.576205556,-74.130975,18,53,12.61887226,12.17962652,24.7946764,1.07293,8.519,,,interpolated,interpolated,interpolated,,
11/03/2021 04:00,TUN,4.576205556,-74.130975,22,32,12.58529197,12.15628224,24.73773966,1.08644,12.779,,,interpolated,interpolated,interpolated,,
11/03/2021 05:00,TUN,4.576205556,-74.130975,28,37,12.55171168,12.13293796,24.68080292,1.61346,6.695,,,interpolated,interpolated,interpolated,,
11/03/2021 06:00,TUN,4.576205556,-74.130975,31,50,12.51813139,12.10959367,24.62386618,1.78185,3.982,,,interpolated,interpolated,interpolated,,
11/03/2021 07:00,TUN,4.576205556,-74.130975,26,60,12.48455109,12.08624939,24.56692944,2.08971,5.622,,,interpolated,interpolated,interpolated,,
11/03/2021 08:00,TUN,4.576205556,-74.130975,29,68,12.4509708,12.06290511,24.5099927,1.76468,14.213,,,interpolated,interpolated,interpolated,,
11/03/2021 09:00,TUN,4.576205556,-74.130975,23,59,12.41739051,12.03956083,24.45305596,1.60375,22.916,,,interpolated,interpolated,interpolated,,
11/03/2021 10:00,TUN,4.576205556,-74.130975,22,58,12.38381022,12.01621655,24.39611922,1.29875,28.801,,,interpolated,interpolated,interpolated,,
11/03/2021 11:00,TUN,4.576205556,-74.130975,15,41,12.35022993,11.99287226,24.33918248,1.21195,29.46,,,interpolated,interpolated,interpolated,,
11/03/2021 12:00,TUN,4.576205556,-74.130975,18,40,12.31664964,11.96952798,24.28224574,1.25663,28.766,,,interpolated,interpolated,interpolated,,
11/03/2021 13:00,TUN,4.576205556,-74.130975,17,44,12.28306934,11.9461837,24.225309,1.23354,26.166,,,interpolated,interpolated,interpolated,,
11/03/2021 14:00,TUN,4.576205556,-74.130975,14,42,12.24948905,11.92283942,24.16837226,1.32249,19.951,,,interpolated,interpolated,interpolated,,
11/03/2021 15:00,TUN,4.576205556,-74.130975,14,37,12.21590876,11.89949513,24.11143552,1.28611,15.265,,,interpolated,interpolated,interpolated,,
11/03/2021 16:00,TUN,4.576205556,-74.130975,23,28,12.18232847,11.87615085,24.05449878,1.56702,11.318,,,interpolated,interpolated,interpolated,,
11/03/2021 17:00,TUN,4.576205556,-74.130975,24,37,12.14874818,11.85280657,23.99756204,2.13544,5.268,,,interpolated,interpolated,interpolated,,
11/03/2021 18:00,TUN,4.576205556,-74.130975,21,38,12.11516788,11.82946229,23.9406253,1.8052,6.105,,,interpolated,interpolated,interpolated,,
11/03/2021 19:00,TUN,4.576205556,-74.130975,21,34,12.08158759,11.806118,23.88368856,1.74406,6.096,,,interpolated,interpolated,interpolated,,
11/03/2021 20:00,TUN,4.576205556,-74.130975,21,29,12.0480073,11.78277372,23.82675182,1.83061,3.442,,,interpolated,interpolated,interpolated,,
11/03/2021 21:00,TUN,4.576205556,-74.130975,26,46,12.01442701,11.75942944,23.76981509,1.81454,2.246,,,interpolated,interpolated,interpolated,,
11/03/2021 22:00,TUN,4.576205556,-74.130975,25,53,11.98084672,11.73608516,23.71287835,1.73267,1.777,,,interpolated,interpolated,interpolated,,
11/03/2021 23:00,TUN,4.576205556,-74.130975,27,48,11.94726642,11.71274088,23.65594161,1.47953,1.92,,,interpolated,interpolated,interpolated,,
12/03/2021 00:00,TUN,4.576205556,-74.130975,12,29,11.91368613,11.68939659,23.59900487,1.05672,9.407,,,interpolated,interpolated,interpolated,,
12/03/2021 01:00,TUN,4.576205556,-74.130975,11,22,11.88010584,11.66605231,23.54206813,0.96661,14.317,,,interpolated,interpolated,interpolated,,
12/03/2021 02:00,TUN,4.576205556,-74.130975,11,11,11.84652555,11.64270803,23.48513139,0.95913,17.269,,,interpolated,interpolated,interpolated,,
12/03/2021 03:00,TUN,4.576205556,-74.130975,12,12,11.81294526,11.61936375,23.42819465,0.99634,8.375,,,interpolated,interpolated,interpolated,,
12/03/2021 04:00,TUN,4.576205556,-74.130975,18,19,11.77936496,11.59601946,23.37125791,1.20027,4.012,,,interpolated,interpolated,interpolated,,
12/03/2021 05:00,TUN,4.576205556,-74.130975,38,32.5,11.74578467,11.57267518,23.31432117,1.84136,1.947,,interpolated,interpolated,interpolated,interpolated,,
12/03/2021 06:00,TUN,4.576205556,-74.130975,28,46,11.71220438,11.5493309,23.25738443,1.93079,2.466,,,interpolated,interpolated,interpolated,,
12/03/2021 07:00,TUN,4.576205556,-74.130975,31,36,11.67862409,11.52598662,23.20044769,2.18314,3.458,,,interpolated,interpolated,interpolated,,
12/03/2021 08:00,TUN,4.576205556,-74.130975,28,42,11.6450438,11.50264234,23.14351095,1.56169,8.343,,,interpolated,interpolated,interpolated,,
12/03/2021 09:00,TUN,4.576205556,-74.130975,25,35,11.6114635,11.47929805,23.08657421,1.48214,15.008,,,interpolated,interpolated,interpolated,,
12/03/2021 10:00,TUN,4.576205556,-74.130975,32,45,11.57788321,11.45595377,23.02963747,1.65168,25.299,,,interpolated,interpolated,interpolated,,
12/03/2021 11:00,TUN,4.576205556,-74.130975,25,63,11.54430292,11.43260949,22.97270073,1.38199,25.55,,,interpolated,interpolated,interpolated,,
12/03/2021 12:00,TUN,4.576205556,-74.130975,17,54,11.51072263,11.40926521,22.91576399,1.22716,25.372,,,interpolated,interpolated,interpolated,,
12/03/2021 13:00,TUN,4.576205556,-74.130975,13,35,11.47714234,11.38592092,22.85882725,1.13786,24.896,,,interpolated,interpolated,interpolated,,
12/03/2021 14:00,TUN,4.576205556,-74.130975,17,27,11.44356204,11.36257664,22.80189051,1.19861,24.157,,,interpolated,interpolated,interpolated,,
12/03/2021 15:00,TUN,4.576205556,-74.130975,12,35,11.40998175,11.33923236,22.74495377,1.22668,19.896,,,interpolated,interpolated,interpolated,,
12/03/2021 16:00,TUN,4.576205556,-74.130975,20,29,11.37640146,11.31588808,22.68801703,1.58257,11.418,,,interpolated,interpolated,interpolated,,
12/03/2021 17:00,TUN,4.576205556,-74.130975,13,35,11.34282117,11.2925438,22.63108029,1.61978,6.561,,,interpolated,interpolated,interpolated,,
12/03/2021 18:00,TUN,4.576205556,-74.130975,17,30,11.30924088,11.26919951,22.57414355,1.91478,3.159,,,interpolated,interpolated,interpolated,,
12/03/2021 19:00,TUN,4.576205556,-74.130975,20,31,11.27566058,11.24585523,22.51720681,1.70467,5.156,,,interpolated,interpolated,interpolated,,
12/03/2021 20:00,TUN,4.576205556,-74.130975,16,30,11.24208029,11.22251095,22.46027007,1.47713,8.469,,,interpolated,interpolated,interpolated,,
12/03/2021 21:00,TUN,4.576205556,-74.130975,23,32,11.2085,11.19916667,22.40333333,1.41127,9.429,,,interpolated,interpolated,interpolated,,
12/03/2021 22:00,TUN,4.576205556,-74.130975,9,37,11.17491971,11.17582238,22.34639659,1.32099,10.038,,,interpolated,interpolated,interpolated,,
12/03/2021 23:00,TUN,4.576205556,-74.130975,10,30,11.14133942,11.1524781,22.28945985,1.04376,15.582,,,interpolated,interpolated,interpolated,,
13/03/2021 00:00,TUN,4.576205556,-74.130975,6,15,11.10775912,11.12913382,22.23252311,0.96092,16.701,,,interpolated,interpolated,interpolated,,
13/03/2021 01:00,TUN,4.576205556,-74.130975,15,15,11.07417883,11.10578954,22.17558637,1.06624,8.866,,,interpolated,interpolated,interpolated,,
13/03/2021 02:00,TUN,4.576205556,-74.130975,21,22,11.04059854,11.08244526,22.11864964,1.02986,6.59,,,interpolated,interpolated,interpolated,,
13/03/2021 03:00,TUN,4.576205556,-74.130975,24,26,11.00701825,11.05910097,22.0617129,1.0723,6.262,,,interpolated,interpolated,interpolated,,
13/03/2021 04:00,TUN,4.576205556,-74.130975,19,37,10.97343796,11.03575669,22.00477616,1.04879,4.771,,,interpolated,interpolated,interpolated,,
13/03/2021 05:00,TUN,4.576205556,-74.130975,18,30,10.93985766,11.01241241,21.94783942,1.21012,2.506,,,interpolated,interpolated,interpolated,,
13/03/2021 06:00,TUN,4.576205556,-74.130975,26,30,10.90627737,10.98906813,21.89090268,1.37054,2.08,,,interpolated,interpolated,interpolated,,
13/03/2021 07:00,TUN,4.576205556,-74.130975,23,38,10.87269708,10.96572384,21.83396594,1.38631,4.646,,,interpolated,interpolated,interpolated,,
13/03/2021 08:00,TUN,4.576205556,-74.130975,34,36,10.83911679,10.94237956,21.7770292,1.82941,4.626,,,interpolated,interpolated,interpolated,,
13/03/2021 09:00,TUN,4.576205556,-74.130975,44,60,10.8055365,10.91903528,21.72009246,2.25974,9.238,,,interpolated,interpolated,interpolated,,
13/03/2021 10:00,TUN,4.576205556,-74.130975,46,81,10.7719562,10.895691,21.66315572,2.22543,16.117,,,interpolated,interpolated,interpolated,,
13/03/2021 11:00,TUN,4.576205556,-74.130975,24,85,10.73837591,10.87234672,21.60621898,1.47626,27.593,,,interpolated,interpolated,interpolated,,
13/03/2021 12:00,TUN,4.576205556,-74.130975,14,48,10.70479562,10.84900243,21.54928224,1.23888,35.876,,,interpolated,interpolated,interpolated,,
13/03/2021 13:00,TUN,4.576205556,-74.130975,20,38,10.67121533,10.82565815,21.4923455,1.27262,30.374,,,interpolated,interpolated,interpolated,,
13/03/2021 14:00,TUN,4.576205556,-74.130975,23,51,10.63763504,10.80231387,21.43540876,1.24662,32.864,,,interpolated,interpolated,interpolated,,
13/03/2021 15:00,TUN,4.576205556,-74.130975,22,34,10.60405474,10.77896959,21.37847202,1.39074,25.627,,,interpolated,interpolated,interpolated,,
13/03/2021 16:00,TUN,4.576205556,-74.130975,23,57,10.57047445,10.7556253,21.32153528,1.44317,17.506,,,interpolated,interpolated,interpolated,,
13/03/2021 17:00,TUN,4.576205556,-74.130975,20,55,10.53689416,10.73228102,21.26459854,1.60527,11.167,,,interpolated,interpolated,interpolated,,
13/03/2021 18:00,TUN,4.576205556,-74.130975,21,55,10.50331387,10.70893674,21.2076618,1.62647,7.975,,,interpolated,interpolated,interpolated,,
13/03/2021 19:00,TUN,4.576205556,-74.130975,19,49,10.46973358,10.68559246,21.15072506,1.69599,4.304,,,interpolated,interpolated,interpolated,,
13/03/2021 20:00,TUN,4.576205556,-74.130975,24,47,10.43615328,10.66224818,21.09378832,1.6753,3.744,,,interpolated,interpolated,interpolated,,
13/03/2021 21:00,TUN,4.576205556,-74.130975,23,46,10.40257299,10.63890389,21.03685158,1.63923,2.506,,,interpolated,interpolated,interpolated,,
13/03/2021 22:00,TUN,4.576205556,-74.130975,26,44,10.3689927,10.61555961,20.97991484,1.86411,1.809,,,interpolated,interpolated,interpolated,,
13/03/2021 23:00,TUN,4.576205556,-74.130975,17,63,10.33541241,10.59221533,20.9229781,1.71794,1.848,,,interpolated,interpolated,interpolated,,
14/03/2021 00:00,TUN,4.576205556,-74.130975,26,57,10.30183212,10.56887105,20.86604136,1.59835,1.663,,,interpolated,interpolated,interpolated,,
14/03/2021 01:00,TUN,4.576205556,-74.130975,22,51,10.26825182,10.54552676,20.80910462,1.41796,4.119,,,interpolated,interpolated,interpolated,,
14/03/2021 02:00,TUN,4.576205556,-74.130975,22,46,10.23467153,10.52218248,20.75216788,1.3255,3.953,,,interpolated,interpolated,interpolated,,
14/03/2021 03:00,TUN,4.576205556,-74.130975,19,58,10.20109124,10.4988382,20.69523114,1.14516,8.18,,,interpolated,interpolated,interpolated,,
14/03/2021 04:00,TUN,4.576205556,-74.130975,35,35,10.16751095,10.47549392,20.6382944,1.4911,2.142,,,interpolated,interpolated,interpolated,,
14/03/2021 05:00,TUN,4.576205556,-74.130975,33,71,10.13393066,10.45214964,20.58135766,1.62599,1.751,,,interpolated,interpolated,interpolated,,
14/03/2021 06:00,TUN,4.576205556,-74.130975,29,75,10.10035036,10.42880535,20.52442092,1.72485,2.443,,,interpolated,interpolated,interpolated,,
14/03/2021 07:00,TUN,4.576205556,-74.130975,33,69,10.06677007,10.40546107,20.46748418,1.7034,6.578,,,interpolated,interpolated,interpolated,,
14/03/2021 08:00,TUN,4.576205556,-74.130975,23,70,10.03318978,10.38211679,20.41054745,1.30352,16.431,,,interpolated,interpolated,interpolated,,
14/03/2021 09:00,TUN,4.576205556,-74.130975,24,49,9.999609489,10.35877251,20.35361071,1.25811,22.919,,,interpolated,interpolated,interpolated,,
14/03/2021 10:00,TUN,4.576205556,-74.130975,22,48,9.966029197,10.33542822,20.29667397,1.17889,34.245,,,interpolated,interpolated,interpolated,,
14/03/2021 11:00,TUN,4.576205556,-74.130975,23,39,9.932448905,10.31208394,20.23973723,1.24324,23.48,,,interpolated,interpolated,interpolated,,
14/03/2021 12:00,TUN,4.576205556,-74.130975,22,47,9.898868613,10.28873966,20.18280049,1.20683,27.574,,,interpolated,interpolated,interpolated,,
14/03/2021 13:00,TUN,4.576205556,-74.130975,18,45,9.865288321,10.26539538,20.12586375,1.14858,26.478,,,interpolated,interpolated,interpolated,,
14/03/2021 14:00,TUN,4.576205556,-74.130975,16,31,9.831708029,10.24205109,20.06892701,1.20958,19.154,,,interpolated,interpolated,interpolated,,
14/03/2021 15:00,TUN,4.576205556,-74.130975,18,28,9.798127737,10.21870681,20.01199027,1.44408,13.974,,,interpolated,interpolated,interpolated,,
14/03/2021 16:00,TUN,4.576205556,-74.130975,16,34,9.764547445,10.19536253,19.95505353,1.47172,13.244,,,interpolated,interpolated,interpolated,,
14/03/2021 17:00,TUN,4.576205556,-74.130975,17,26,9.730967153,10.17201825,19.89811679,1.17019,18.277,,,interpolated,interpolated,interpolated,,
14/03/2021 18:00,TUN,4.576205556,-74.130975,19,36.5,9.697386861,10.14867397,19.84118005,2.3084,4.59,,interpolated,interpolated,interpolated,interpolated,,
14/03/2021 19:00,TUN,4.576205556,-74.130975,22,47,9.663806569,10.12532968,19.78424331,2.23521,2.105,,,interpolated,interpolated,interpolated,,
14/03/2021 20:00,TUN,4.576205556,-74.130975,26,36,9.630226277,10.1019854,19.72730657,2.50752,1.837,,,interpolated,interpolated,interpolated,,
14/03/2021 21:00,TUN,4.576205556,-74.130975,24,44,9.596645985,10.07864112,19.67036983,2.56717,1.757,,,interpolated,interpolated,interpolated,,
14/03/2021 22:00,TUN,4.576205556,-74.130975,29,52,9.563065693,10.05529684,19.61343309,2.20346,1.687,,,interpolated,interpolated,interpolated,,
14/03/2021 23:00,TUN,4.576205556,-74.130975,27,63,9.529485401,10.03195255,19.55649635,1.61587,1.563,,,interpolated,interpolated,interpolated,,
15/03/2021 00:00,TUN,4.576205556,-74.130975,22,52,9.495905109,10.00860827,19.49955961,1.43709,1.62,,,interpolated,interpolated,interpolated,,
15/03/2021 01:00,TUN,4.576205556,-74.130975,17,39,9.462324818,9.98526399,19.44262287,1.25745,1.611,,,interpolated,interpolated,interpolated,,
15/03/2021 02:00,TUN,4.576205556,-74.130975,16,32,9.428744526,9.961919708,19.38568613,1.09958,1.816,,,interpolated,interpolated,interpolated,,
15/03/2021 03:00,TUN,4.576205556,-74.130975,18,33,9.395164234,9.938575426,19.32874939,1.28477,1.807,,,interpolated,interpolated,interpolated,,
15/03/2021 04:00,TUN,4.576205556,-74.130975,25,36,9.361583942,9.915231144,19.27181265,1.54994,1.686,,,interpolated,interpolated,interpolated,,
15/03/2021 05:00,TUN,4.576205556,-74.130975,42,71,9.32800365,9.891886861,19.21487591,2.32582,1.82,,,interpolated,interpolated,interpolated,,
15/03/2021 06:00,TUN,4.576205556,-74.130975,45,94,9.294423358,9.868542579,19.15793917,2.41698,1.977,,,interpolated,interpolated,interpolated,,
15/03/2021 07:00,TUN,4.576205556,-74.130975,36,94,9.260843066,9.845198297,19.10100243,1.98226,4.038,,,interpolated,interpolated,interpolated,,
15/03/2021 08:00,TUN,4.576205556,-74.130975,17,78,9.227262774,9.821854015,19.04406569,1.10837,17.469,,,interpolated,interpolated,interpolated,,
15/03/2021 09:00,TUN,4.576205556,-74.130975,9,23,9.193682482,9.798509732,18.98712895,1.18676,22.993,,,interpolated,interpolated,interpolated,,
15/03/2021 10:00,TUN,4.576205556,-74.130975,35,44.5,9.16010219,9.77516545,18.93019221,1.96101,17.448,,interpolated,interpolated,interpolated,interpolated,,
15/03/2021 11:00,TUN,4.576205556,-74.130975,29,66,9.126521898,9.751821168,18.87325547,1.45634,29.475,,,interpolated,interpolated,interpolated,,
15/03/2021 12:00,TUN,4.576205556,-74.130975,41,62,9.092941606,9.728476886,18.81631873,1.4805,24.598,,,interpolated,interpolated,interpolated,,
15/03/2021 13:00,TUN,4.576205556,-74.130975,41,75,9.059361314,9.705132603,18.759382,1.41018,35.192,,,interpolated,interpolated,interpolated,,
15/03/2021 14:00,TUN,4.576205556,-74.130975,32,76,9.025781022,9.681788321,18.70244526,1.45817,37.588,,,interpolated,interpolated,interpolated,,
15/03/2021 15:00,TUN,4.576205556,-74.130975,30,49,8.99220073,9.658444039,18.64550852,1.56858,19.922,,,interpolated,interpolated,interpolated,,
15/03/2021 16:00,TUN,4.576205556,-74.130975,29,47,8.958620438,9.635099757,18.58857178,1.52702,14.815,,,interpolated,interpolated,interpolated,,
15/03/2021 17:00,TUN,4.576205556,-74.130975,19,37,8.925040146,9.611755474,18.53163504,1.42028,12.056,,,interpolated,interpolated,interpolated,,
15/03/2021 18:00,TUN,4.576205556,-74.130975,19,30,8.891459854,9.588411192,18.4746983,1.96951,4.457,,,interpolated,interpolated,interpolated,,
15/03/2021 19:00,TUN,4.576205556,-74.130975,27,34,8.857879562,9.56506691,18.41776156,1.88551,2.79,,,interpolated,interpolated,interpolated,,
15/03/2021 20:00,TUN,4.576205556,-74.130975,15,22,8.82429927,9.541722628,18.36082482,1.37205,4.954,,,interpolated,interpolated,interpolated,,
15/03/2021 21:00,TUN,4.576205556,-74.130975,16,20,8.790718978,9.518378345,18.30388808,1.49075,3.357,,,interpolated,interpolated,interpolated,,
15/03/2021 22:00,TUN,4.576205556,-74.130975,19,28,8.757138686,9.495034063,18.24695134,1.71373,1.95,,,interpolated,interpolated,interpolated,,
15/03/2021 23:00,TUN,4.576205556,-74.130975,11,23,8.723558394,9.471689781,18.1900146,1.2072,2.103,,,interpolated,interpolated,interpolated,,
16/03/2021 00:00,TUN,4.576205556,-74.130975,13,24,8.689978102,9.448345499,18.13307786,1.2981,2.11,,,interpolated,interpolated,interpolated,,
16/03/2021 01:00,TUN,4.576205556,-74.130975,8,16,8.65639781,9.425001217,18.07614112,1.15107,4.52,,,interpolated,interpolated,interpolated,,
16/03/2021 02:00,TUN,4.576205556,-74.130975,10,15,8.622817518,9.401656934,18.01920438,1.04361,5.816,,,interpolated,interpolated,interpolated,,
16/03/2021 03:00,TUN,4.576205556,-74.130975,11,15,8.589237226,9.378312652,17.96226764,1.11363,4.563,,,interpolated,interpolated,interpolated,,
16/03/2021 04:00,TUN,4.576205556,-74.130975,19,19,8.555656934,9.35496837,17.9053309,1.25537,1.902,,,interpolated,interpolated,interpolated,,
16/03/2021 05:00,TUN,4.576205556,-74.130975,4,20,8.522076642,9.331624088,17.84839416,1.24465,1.653,,,interpolated,interpolated,interpolated,,
16/03/2021 06:00,TUN,4.576205556,-74.130975,16,20,8.48849635,9.308279805,17.79145742,1.57535,1.863,,,interpolated,interpolated,interpolated,,
16/03/2021 07:00,TUN,4.576205556,-74.130975,18,24,8.454916058,9.284935523,17.73452068,1.82386,3.482,,,interpolated,interpolated,interpolated,,
16/03/2021 08:00,TUN,4.576205556,-74.130975,21,35,8.421335766,9.261591241,17.67758394,1.70168,7.919,,,interpolated,interpolated,interpolated,,
16/03/2021 09:00,TUN,4.576205556,-74.130975,21,46,8.387755474,9.238246959,17.6206472,1.50314,17.781,,,interpolated,interpolated,interpolated,,
16/03/2021 10:00,TUN,4.576205556,-74.130975,30,40,8.354175182,9.214902676,17.56371046,1.75438,22.687,,,interpolated,interpolated,interpolated,,
16/03/2021 11:00,TUN,4.576205556,-74.130975,30,62,8.320594891,9.191558394,17.50677372,1.70589,27.966,,,interpolated,interpolated,interpolated,,
16/03/2021 12:00,TUN,4.576205556,-74.130975,11,55,8.287014599,9.168214112,17.44983698,1.01993,23.316,,,interpolated,interpolated,interpolated,,
16/03/2021 13:00,TUN,4.576205556,-74.130975,9,24,8.253434307,9.14486983,17.39290024,0.99344,24.515,,,interpolated,interpolated,interpolated,,
16/03/2021 14:00,TUN,4.576205556,-74.130975,11,17,8.219854015,9.121525547,17.3359635,1.0298,25.984,,,interpolated,interpolated,interpolated,,
16/03/2021 15:00,TUN,4.576205556,-74.130975,15,32,8.186273723,9.098181265,17.27902676,1.2988,26.026,,,interpolated,interpolated,interpolated,,
16/03/2021 16:00,TUN,4.576205556,-74.130975,21,50,8.152693431,9.074836983,17.22209002,1.40622,15.322,,,interpolated,interpolated,interpolated,,
16/03/2021 17:00,TUN,4.576205556,-74.130975,10,60,8.119113139,9.051492701,17.16515328,1.14226,16.126,,,interpolated,interpolated,interpolated,,
16/03/2021 18:00,TUN,4.576205556,-74.130975,28,28,8.085532847,9.028148418,17.10821655,2.15326,4.322,,,interpolated,interpolated,interpolated,,
16/03/2021 19:00,TUN,4.576205556,-74.130975,22,62,8.051952555,9.004804136,17.05127981,1.91426,5.063,,,interpolated,interpolated,interpolated,,
16/03/2021 20:00,TUN,4.576205556,-74.130975,16,59,8.018372263,8.981459854,16.99434307,1.7238,5.204,,,interpolated,interpolated,interpolated,,
16/03/2021 21:00,TUN,4.576205556,-74.130975,33,48,7.984791971,8.958115572,16.93740633,2.09893,2.708,,,interpolated,interpolated,interpolated,,
16/03/2021 22:00,TUN,4.576205556,-74.130975,22,68,7.951211679,8.93477129,16.88046959,1.76097,2.171,,,interpolated,interpolated,interpolated,,
16/03/2021 23:00,TUN,4.576205556,-74.130975,49,53,7.917631387,8.911427007,16.82353285,2.28806,1.947,,,interpolated,interpolated,interpolated,,
17/03/2021 00:00,TUN,4.576205556,-74.130975,48,108,7.884051095,8.888082725,16.76659611,1.56125,1.799,,,interpolated,interpolated,interpolated,,
17/03/2021 01:00,TUN,4.576205556,-74.130975,26,83,7.850470803,8.864738443,16.70965937,1.31554,2.964,,,interpolated,interpolated,interpolated,,
